CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08263007_8_20200107,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,7,07/01/2020,34,V,38,V,35,V,33,V,34,V,37,V,40,V,45,V,47,V,44,V,43,V,35,V,31,V,30,V,28,V,31,V,41,V,48,V,47,V,54,V,50,V,49,V,45,V,40,V,"(41.400845, 1.9997202)"
17184001_8_20200107,17184001,17,184,1,Santa Pau,Santa Pau,42.14328,2.5102024,496,background,rural,8,NO2,µg/m3,17184001_8_8,2020,1,7,07/01/2020,1,V,1,V,1,V,1,V,1,V,3,V,3,V,5,V,9,V,7,V,5,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,"(42.14328, 2.5102024)"
08137001_8_20200107,8137001,8,137,1,Montseny (La Castanya),Montseny,41.77928,2.358002,693,background,rural,8,NO2,µg/m3,08137001_8_8,2020,1,7,07/01/2020,2,V,2,V,2,V,1,V,1,V,1,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,11,V,20,V,18,V,10,V,2,V,1,V,1,V,1,V,1,V,"(41.77928, 2.358002)"
43005002_14_20200107,43005002,43,5,2,Alcover,Alcover,41.278687,1.1798977,238,industrial,rural,14,O3,µg/m3,43005002_14_6,2020,1,7,07/01/2020,37,V,41,V,34,V,32,V,34,V,32,V,30,V,28,V,32,V,30,V,30,V,30,V,31,V,33,V,31,V,32,V,31,V,32,V,35,V,35,V,36,V,44,V,51,V,48,V,"(41.278687, 1.1798977)"
08298008_14_20200107,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,7,07/01/2020,11,V,7,V,7,V,7,V,4,V,2,V,1,V,1,V,1,V,2,V,4,V,6,V,12,V,20,V,20,V,17,V,10,V,3,V,3,V,5,V,2,V,5,V,2,V,2,V,"(41.93501, 2.2400014)"
08260010_8_20200107,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,8,NO2,µg/m3,08260010_8_8,2020,1,7,07/01/2020,29,V,28,V,24,V,22,V,22,V,20,V,24,V,36,V,50,V,48,V,52,V,51,V,42,V,30,V,29,V,29,V,32,V,46,V,55,V,51,V,47,V,42,V,41,V,40,V,"(41.526722, 2.1838)"
08022006_10_20200107,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,1,7,07/01/2020,10,V,6,V,5,V,5,V,4,V,3,V,4,V,5,V,6,V,9,V,18,V,38,V,27,V,16,V,13,V,20,V,16,V,,N,43,V,21,V,11,V,8,V,9,V,14,V,"(42.0979, 1.8482014)"
08113007_10_20200107,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,1,7,07/01/2020,13,V,11,V,10,V,8,V,9,V,10,V,9,V,10,V,15,V,31,V,25,V,26,V,18,V,15,V,10,V,8,V,13,V,16,V,13,V,15,V,14,V,17,V,12,V,12,V,"(41.730293, 1.8253003)"
17184001_14_20200107,17184001,17,184,1,Santa Pau,Santa Pau,42.14328,2.5102024,496,background,rural,14,O3,µg/m3,17184001_14_6,2020,1,7,07/01/2020,13,V,8,V,9,V,9,V,10,V,11,V,8,V,10,V,8,V,8,V,12,V,31,V,50,V,56,V,53,V,55,V,39,V,33,V,27,V,23,V,20,V,19,V,27,V,25,V,"(42.14328, 2.5102024)"
08263001_8_20200107,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,8,NO2,µg/m3,08263001_8_8,2020,1,7,07/01/2020,37,V,36,V,33,V,32,V,32,V,34,V,38,V,40,V,45,V,44,V,42,V,37,V,33,V,34,V,32,V,36,V,45,V,50,V,33,V,28,V,27,V,26,V,33,V,37,V,"(41.39219, 2.0097985)"
43005002_8_20200107,43005002,43,5,2,Alcover,Alcover,41.278687,1.1798977,238,industrial,rural,8,NO2,µg/m3,43005002_8_8,2020,1,7,07/01/2020,6,V,5,V,6,V,4,V,4,V,4,V,4,V,6,V,5,V,6,V,7,V,7,V,7,V,6,V,6,V,6,V,7,V,8,V,6,V,6,V,5,V,4,V,3,V,4,V,"(41.278687, 1.1798977)"
08015021_8_20200107,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,8,NO2,µg/m3,08015021_8_8,2020,1,7,07/01/2020,48,V,43,V,39,V,33,V,26,V,23,V,29,V,37,V,41,V,34,V,36,V,37,V,35,V,32,V,32,V,41,V,57,V,71,V,58,V,54,V,56,V,52,V,51,V,49,V,"(41.443985, 2.2378986)"
08194008_14_20200107,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,14,O3,µg/m3,08194008_14_6,2020,1,7,07/01/2020,2,V,2,V,2,V,6,V,6,V,7,V,3,V,2,V,3,V,8,V,10,V,14,V,13,V,11,V,25,V,21,V,11,V,5,V,1,V,1,V,1,V,2,V,2,V,2,V,"(41.425594, 2.2221997)"
08019058_8_20200107,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,8,NO2,µg/m3,08019058_8_8,2020,1,7,07/01/2020,6,V,7,V,6,V,7,V,6,V,5,V,5,V,4,V,3,V,3,V,3,V,4,V,13,V,7,V,9,V,17,V,36,V,26,V,10,V,11,V,12,V,6,V,3,V,2,V,"(41.41843, 2.1238973)"
08113007_14_20200107,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,14,O3,µg/m3,08113007_14_6,2020,1,7,07/01/2020,3,V,7,V,5,V,5,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,7,V,12,V,13,V,22,V,22,V,14,V,6,V,2,V,1,V,2,V,2,V,1,V,1,V,"(41.730293, 1.8253003)"
17125001_14_20200107,17125001,17,125,1,Pardines,Pardines,42.31196,2.2130551,1226,background,rural,14,O3,µg/m3,17125001_14_6,2020,1,7,07/01/2020,71,V,75,V,73,V,72,V,74,V,74,V,76,V,78,V,78,V,74,V,71,V,68,V,69,V,79,V,84,V,79,V,71,V,68,V,59,V,61,V,67,V,67,V,73,V,74,V,"(42.31196, 2.2130551)"
08019057_10_20200108,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,8,08/01/2020,25,V,16,V,17,V,21,V,25,V,24,V,20,V,23,V,33,V,,N,69,V,80,V,330,V,93,V,23,V,27,V,13,V,13,V,15,V,16,V,18,V,17,V,15,V,10,V,"(41.38749, 2.1151996)"
08102005_14_20200108,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,14,O3,µg/m3,08102005_14_6,2020,1,8,08/01/2020,3,V,4,V,4,V,3,V,3,V,3,V,4,V,2,V,4,V,6,V,4,V,9,V,10,V,20,V,45,V,48,V,44,V,21,V,5,V,3,V,2,V,3,V,4,V,6,V,"(41.5784, 1.6230061)"
08137001_14_20200108,8137001,8,137,1,Montseny (La Castanya),Montseny,41.77928,2.358002,693,background,rural,14,O3,µg/m3,08137001_14_6,2020,1,8,08/01/2020,77,V,76,V,76,V,74,V,74,V,72,V,68,V,66,V,60,V,64,V,66,V,63,V,68,V,58,V,58,V,52,V,46,V,45,V,46,V,43,V,41,V,48,V,51,V,51,V,"(41.77928, 2.358002)"
08125013_10_20200108,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,8,08/01/2020,15,V,16,V,22,V,25,V,23,V,24,V,29,V,37,V,49,V,68,V,47,V,55,V,40,V,44,V,25,V,13,V,15,V,27,V,49,V,22,V,28,V,30,V,31,V,32,V,"(41.469826, 2.1758358)"
08125002_8_20200108,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,8,NO2,µg/m3,08125002_8_8,2020,1,8,08/01/2020,32,V,30,V,25,V,25,V,22,V,21,V,35,V,52,V,64,V,75,V,81,V,74,V,61,V,75,V,38,V,39,V,37,V,61,V,56,V,62,V,60,V,59,V,44,V,32,V,"(41.48197, 2.1882975)"
08102005_8_20200108,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,8,NO2,µg/m3,08102005_8_8,2020,1,8,08/01/2020,20,V,17,V,17,V,16,V,19,V,19,V,24,V,41,V,37,V,46,V,47,V,55,V,59,V,40,V,21,V,28,V,27,V,46,V,71,V,50,V,44,V,36,V,33,V,28,V,"(41.5784, 1.6230061)"
08112003_14_20200108,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,14,O3,µg/m3,08112003_14_6,2020,1,8,08/01/2020,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,3,V,4,V,3,V,7,V,12,V,15,V,20,V,25,V,10,V,1,V,2,V,2,V,2,V,2,V,1,V,1,V,"(42.003307, 2.2872992)"
08125002_14_20200108,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,14,O3,µg/m3,08125002_14_6,2020,1,8,08/01/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,3,V,5,V,5,V,24,V,28,V,34,V,12,V,3,V,1,V,1,V,1,V,1,V,1,V,"(41.48197, 2.1882975)"
25120001_8_20200108,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,8,NO2,µg/m3,25120001_8_8,2020,1,8,08/01/2020,17,V,15,V,13,V,14,V,15,V,18,V,19,V,21,V,22,V,20,V,19,V,19,V,22,V,20,V,19,V,19,V,22,V,27,V,30,V,27,V,25,V,22,V,19,V,24,V,"(41.615818, 0.6157005)"
08125002_10_20200108,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,8,08/01/2020,12,V,11,V,15,V,22,V,18,V,20,V,28,V,37,V,44,V,67,V,72,V,60,V,44,V,42,V,29,V,15,V,10,V,15,V,18,V,23,V,28,V,26,V,30,V,30,V,"(41.48197, 2.1882975)"
08124009_8_20200108,8124009,8,124,9,Mollet del Vallès,Mollet del Vallès,41.549183,2.2120984,90,traffic,suburban,8,NO2,µg/m3,08124009_8_8,2020,1,8,08/01/2020,41,V,31,V,28,V,28,V,31,V,36,V,59,V,67,V,61,V,64,V,116,V,101,V,95,V,92,V,54,V,29,V,27,V,38,V,92,V,84,V,77,V,69,V,55,V,44,V,"(41.549183, 2.2120984)"
08112003_10_20200108,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,1,8,08/01/2020,48,V,47,V,41,V,44,V,41,V,37,V,49,V,61,V,57,V,114,V,81,V,46,V,43,V,45,V,30,V,35,V,29,V,63,V,52,V,72,V,56,V,58,V,53,V,46,V,"(42.003307, 2.2872992)"
08121013_8_20200108,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,1,8,08/01/2020,30,V,32,V,32,V,28,V,33,V,51,V,58,V,73,V,82,V,67,V,33,V,19,V,19,V,15,V,10,V,9,V,8,V,29,V,71,V,82,V,82,V,67,V,54,V,38,V,"(41.547176, 2.4432983)"
08113007_10_20200108,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,1,8,08/01/2020,13,V,9,V,12,V,11,V,9,V,10,V,16,V,21,V,25,V,28,V,31,V,31,V,28,V,35,V,26,V,22,V,26,V,24,V,34,V,41,V,27,V,35,V,27,V,19,V,"(41.730293, 1.8253003)"
08113007_14_20200108,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,14,O3,µg/m3,08113007_14_6,2020,1,8,08/01/2020,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,4,V,5,V,10,V,10,V,18,V,14,V,4,V,3,V,2,V,2,V,1,V,2,V,1,V,3,V,"(41.730293, 1.8253003)"
08112003_8_20200108,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,1,8,08/01/2020,24,V,24,V,23,V,21,V,20,V,18,V,23,V,26,V,28,V,31,V,30,V,76,V,44,V,42,V,42,V,38,V,68,V,89,V,81,V,70,V,61,V,51,V,40,V,32,V,"(42.003307, 2.2872992)"
08121013_14_20200108,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,14,O3,µg/m3,08121013_14_6,2020,1,8,08/01/2020,31,V,25,V,22,V,25,V,19,V,5,V,3,V,2,V,2,V,6,V,24,V,47,V,48,V,54,V,60,V,63,V,68,V,47,V,10,V,4,V,3,V,6,V,12,V,22,V,"(41.547176, 2.4432983)"
08113007_8_20200108,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,1,8,08/01/2020,21,V,18,V,16,V,16,V,15,V,17,V,27,V,32,V,39,V,46,V,41,V,46,V,46,V,57,V,49,V,53,V,67,V,81,V,83,V,70,V,57,V,61,V,46,V,34,V,"(41.730293, 1.8253003)"
08015021_14_20200108,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,14,O3,µg/m3,08015021_14_6,2020,1,8,08/01/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,6,V,12,V,15,V,33,V,48,V,52,V,49,V,20,V,2,V,1,V,1,V,1,V,1,V,1,V,"(41.443985, 2.2378986)"
08015021_8_20200108,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,8,NO2,µg/m3,08015021_8_8,2020,1,8,08/01/2020,46,V,43,V,42,V,40,V,41,V,43,V,46,V,47,V,52,V,58,V,63,V,50,V,45,V,31,V,23,V,22,V,24,V,52,V,80,V,85,V,82,V,79,V,70,V,62,V,"(41.443985, 2.2378986)"
43171001_8_20200108,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,8,NO2,µg/m3,43171001_8_8,2020,1,8,08/01/2020,18,V,17,V,,N,15,V,20,V,22,V,30,V,36,V,36,V,40,V,43,V,22,V,10,V,11,V,11,V,10,V,17,V,36,V,67,V,72,V,69,V,56,V,38,V,36,V,"(41.111958, 1.1519431)"
43171001_14_20200108,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,14,O3,µg/m3,43171001_14_6,2020,1,8,08/01/2020,8,V,9,V,,N,7,V,6,V,4,V,3,V,2,V,2,V,5,V,10,V,37,V,46,V,48,V,54,V,59,V,55,V,31,V,3,V,3,V,4,V,3,V,5,V,7,V,"(41.111958, 1.1519431)"
43171001_10_20200108,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,10,PM10,µg/m3,43171001_10_47,2020,1,8,08/01/2020,15,V,15,V,,N,18,V,20,V,16,V,17,V,20,V,24,V,31,V,40,V,20,V,14,V,12,V,11,V,9,V,14,V,19,V,45,V,43,V,61,V,54,V,31,V,39,V,"(41.111958, 1.1519431)"
08019004_10_20200108,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,10,PM10,µg/m3,08019004_10_47,2020,1,8,08/01/2020,15,V,15,V,17,V,20,V,25,V,26,V,30,V,34,V,42,V,54,V,47,V,77,V,61,V,44,V,18,V,13,V,17,V,26,V,23,V,26,V,37,V,35,V,35,V,37,V,"(41.40388, 2.204501)"
43162005_8_20200108,43162005,43,162,5,Vandellòs (Barranc del Terme),Vandellòs i l'Hospitalet de l',40.93944,0.83139044,96,industrial,rural,8,NO2,µg/m3,43162005_8_8,2020,1,8,08/01/2020,3,V,4,V,5,V,6,V,6,V,5,V,7,V,6,V,7,V,10,V,20,V,16,V,10,V,6,V,3,V,4,V,6,V,6,V,5,V,4,V,3,V,2,V,2,V,3,V,"(40.93944, 0.83139044)"
43162002_8_20200108,43162002,43,162,2,Vandellòs (Viver),Vandellòs i l'Hospitalet de l',41.009453,0.91277903,60,industrial,rural,8,NO2,µg/m3,43162002_8_8,2020,1,8,08/01/2020,5,V,5,V,6,V,5,V,5,V,5,V,5,V,7,V,10,V,11,V,11,V,11,V,11,V,8,V,7,V,8,V,11,V,25,V,27,V,32,V,30,V,21,V,14,V,11,V,"(41.009453, 0.91277903)"
43162001_8_20200108,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,8,08/01/2020,7,V,8,V,8,V,8,V,7,V,7,V,8,V,6,V,6,V,5,V,8,V,10,V,6,V,4,V,4,V,4,V,5,V,6,V,5,V,4,V,4,V,4,V,5,V,4,V,"(41.00808, 0.83110964)"
08019004_8_20200108,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,8,NO2,µg/m3,08019004_8_8,2020,1,8,08/01/2020,41,V,38,V,35,V,35,V,38,V,40,V,42,V,49,V,57,V,65,V,59,V,64,V,63,V,74,V,36,V,33,V,27,V,46,V,69,V,90,V,88,V,83,V,81,V,67,V,"(41.40388, 2.204501)"
43148028_8_20200108,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,8,08/01/2020,16,V,10,V,12,V,13,V,17,V,18,V,27,V,46,V,61,V,57,V,49,V,51,V,25,V,40,V,33,V,32,V,53,V,56,V,72,V,90,V,92,V,73,V,57,V,43,V,"(41.1174, 1.2417027)"
43148028_14_20200108,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,14,O3,µg/m3,43148028_14_6,2020,1,8,08/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.1174, 1.2417027)"
43148022_8_20200108,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,8,08/01/2020,28,V,20,V,20,V,24,V,24,V,21,V,37,V,43,V,45,V,50,V,67,V,34,V,17,V,13,V,9,V,10,V,6,V,26,V,35,V,44,V,69,V,58,V,49,V,41,V,"(41.103706, 1.2007992)"
08019042_8_20200108,8019042,8,19,42,Barcelona (Sants),Barcelona,41.37878,2.133099,35,background,urban,8,NO2,µg/m3,08019042_8_8,2020,1,8,08/01/2020,46,V,43,V,41,V,41,V,44,V,43,V,46,V,53,V,69,V,90,V,84,V,68,V,40,V,50,V,39,V,27,V,21,V,30,V,48,V,69,V,87,V,86,V,86,V,80,V,"(41.37878, 2.133099)"
43148003_8_20200108,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,8,NO2,µg/m3,43148003_8_8,2020,1,8,08/01/2020,27,V,33,V,29,V,23,V,20,V,19,V,29,V,35,V,46,V,44,V,39,V,38,V,15,V,14,V,14,V,11,V,12,V,29,V,38,V,85,V,69,V,48,V,39,V,30,V,"(41.11591, 1.1919986)"
43148003_10_20200108,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,10,PM10,µg/m3,43148003_10_47,2020,1,8,08/01/2020,12,V,11,V,12,V,11,V,11,V,10,V,9,V,12,V,15,V,34,V,23,V,26,V,12,V,9,V,13,V,8,V,10,V,14,V,20,V,43,V,41,V,31,V,25,V,21,V,"(41.11591, 1.1919986)"
43148001_8_20200108,43148001,43,148,1,Tarragona (Sant Salvador),Tarragona,41.15951,1.2396973,77,traffic,suburban,8,NO2,µg/m3,43148001_8_8,2020,1,8,08/01/2020,9,V,8,V,9,V,9,V,9,V,13,V,20,V,30,V,42,V,40,V,36,V,30,V,15,V,13,V,23,V,34,V,36,V,66,V,84,V,80,V,74,V,56,V,35,V,18,V,"(41.15951, 1.2396973)"
08019043_10_20200108,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,10,PM10,µg/m3,08019043_10_47,2020,1,8,08/01/2020,29,V,23,V,21,V,22,V,25,V,27,V,31,V,57,V,82,V,61,V,59,V,52,V,40,V,42,V,24,V,18,V,24,V,26,V,30,V,33,V,38,V,43,V,44,V,40,V,"(41.385315, 2.1537998)"
08114006_10_20200108,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,10,PM10,µg/m3,08114006_10_47,2020,1,8,08/01/2020,9,V,9,V,10,V,12,V,10,V,12,V,12,V,14,V,19,V,27,V,19,V,24,V,18,V,21,V,17,V,15,V,29,V,26,V,29,V,28,V,22,V,21,V,23,V,21,V,"(41.475384, 1.9212021)"
43123005_8_20200108,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,8,NO2,µg/m3,43123005_8_8,2020,1,8,08/01/2020,42,V,30,V,27,V,33,V,26,V,30,V,52,V,55,V,75,V,71,V,30,V,14,V,17,V,,N,,N,,N,20,V,42,V,77,V,76,V,80,V,67,V,39,V,41,V,"(41.150803, 1.1202013)"
43123005_14_20200108,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,14,O3,µg/m3,43123005_14_6,2020,1,8,08/01/2020,1,V,2,V,3,V,2,V,5,V,9,V,1,V,1,V,1,V,4,V,29,V,46,V,51,V,,N,,N,,N,54,V,28,V,2,V,2,V,1,V,1,V,10,V,4,V,"(41.150803, 1.1202013)"
43123005_10_20200108,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,10,PM10,µg/m3,43123005_10_47,2020,1,8,08/01/2020,40,V,24,V,14,V,17,V,14,V,12,V,15,V,25,V,42,V,74,V,35,V,19,V,19,V,17,V,14,V,13,V,13,V,19,V,40,V,72,V,74,V,53,V,32,V,16,V,"(41.150803, 1.1202013)"
08019043_14_20200108,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,14,O3,µg/m3,08019043_14_6,2020,1,8,08/01/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,5,V,15,V,26,V,31,V,32,V,14,V,5,V,2,V,1,V,1,V,1,V,1,V,"(41.385315, 2.1537998)"
43103001_8_20200108,43103001,43,103,1,Perafort (Puigdelfí),Perafort,41.193604,1.2367008,97,industrial,rural,8,NO2,µg/m3,43103001_8_8,2020,1,8,08/01/2020,10,V,10,V,12,V,11,V,12,V,14,V,18,V,27,V,36,V,31,V,24,V,23,V,20,V,12,V,12,V,17,V,21,V,24,V,43,V,40,V,39,V,35,V,32,V,30,V,"(41.193604, 1.2367008)"
43070001_14_20200108,43070001,43,70,1,Els Guiamets,"Guiamets, els",41.100723,0.755101,220,background,rural,14,O3,µg/m3,43070001_14_6,2020,1,8,08/01/2020,26,V,23,V,24,V,22,V,18,V,16,V,15,V,11,V,8,V,9,V,17,V,19,V,20,V,25,V,26,V,24,V,24,V,18,V,13,V,8,V,7,V,5,V,5,V,7,V,"(41.100723, 0.755101)"
43064001_14_20200108,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,8,08/01/2020,26,V,25,V,25,V,25,V,24,V,22,V,21,V,19,V,17,V,19,V,15,V,16,V,14,V,13,V,21,V,19,V,16,V,13,V,12,V,12,V,12,V,14,V,14,V,14,V,"(41.058212, 0.43969983)"
08019043_8_20200108,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,8,NO2,µg/m3,08019043_8_8,2020,1,8,08/01/2020,55,V,54,V,50,V,50,V,55,V,61,V,74,V,103,V,129,V,100,V,115,V,92,V,83,V,92,V,52,V,49,V,50,V,75,V,92,V,98,V,97,V,103,V,100,V,94,V,"(41.385315, 2.1537998)"
43047001_8_20200108,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,8,NO2,µg/m3,43047001_8_8,2020,1,8,08/01/2020,25,V,19,V,19,V,18,V,16,V,19,V,31,V,39,V,40,V,40,V,44,V,30,V,11,V,16,V,18,V,24,V,24,V,45,V,73,V,59,V,50,V,48,V,45,V,32,V,"(41.15493, 1.2177014)"
43047001_14_20200108,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,8,08/01/2020,9,V,14,V,12,V,9,V,13,V,13,V,4,V,1,V,1,V,15,V,34,V,39,V,45,V,56,V,59,V,55,V,55,V,31,V,2,V,2,V,2,V,1,V,1,V,5,V,"(41.15493, 1.2177014)"
08019044_10_20200108,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,10,PM10,µg/m3,08019044_10_47,2020,1,8,08/01/2020,40,V,27,V,25,V,21,V,22,V,23,V,23,V,26,V,37,V,50,V,31,V,27,V,29,V,44,V,23,V,17,V,18,V,22,V,32,V,29,V,32,V,31,V,30,V,28,V,"(41.398724, 2.1533988)"
43044003_14_20200108,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,8,08/01/2020,42,V,53,V,48,V,52,V,52,V,48,V,53,V,49,V,55,V,51,V,44,V,50,V,50,V,63,V,71,V,71,V,71,V,68,V,64,V,63,V,66,V,67,V,69,V,67,V,"(40.64299, 0.28840002)"
43014001_8_20200108,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,8,NO2,µg/m3,43014001_8_8,2020,1,8,08/01/2020,7,V,7,V,6,V,7,V,7,V,11,V,16,V,25,V,23,V,17,V,13,V,12,V,16,V,20,V,15,V,25,V,23,V,50,V,70,V,72,V,37,V,24,V,19,V,15,V,"(40.706703, 0.5817011)"
43014001_14_20200108,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,14,O3,µg/m3,43014001_14_6,2020,1,8,08/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(40.706703, 0.5817011)"
08019044_14_20200108,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,1,8,08/01/2020,6,V,5,V,4,V,6,V,6,V,4,V,3,V,3,V,3,V,5,V,9,V,19,V,,N,21,V,39,V,41,V,53,V,40,V,21,V,14,V,4,V,5,V,4,V,4,V,"(41.398724, 2.1533988)"
