CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08283004_14_20200107,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,7,07/01/2020,18,V,18,V,17,V,16,V,16,V,13,V,11,V,6,V,7,V,11,V,14,V,16,V,23,V,33,V,39,V,30,V,26,V,24,V,26,V,24,V,22,V,21,V,19,V,21,V,"(41.84666, 2.2175014)"
08283004_14_20200106,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,6,06/01/2020,17,V,9,V,10,V,9,V,14,V,19,V,21,V,19,V,16,V,13,V,14,V,24,V,31,V,44,V,52,V,63,V,62,V,41,V,34,V,31,V,24,V,26,V,21,V,22,V,"(41.84666, 2.2175014)"
08283004_14_20200105,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,5,05/01/2020,15,V,12,V,10,V,12,V,13,V,15,V,10,V,9,V,10,V,12,V,22,V,20,V,26,V,32,V,36,V,45,V,52,V,38,V,25,V,26,V,27,V,26,V,24,V,20,V,"(41.84666, 2.2175014)"
08283004_14_20200104,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,4,04/01/2020,9,V,11,V,9,V,7,V,9,V,7,V,6,V,4,V,8,V,10,V,12,V,18,V,26,V,38,V,46,V,52,V,29,V,21,V,21,V,21,V,25,V,24,V,21,V,16,V,"(41.84666, 2.2175014)"
08283004_14_20200103,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,3,03/01/2020,12,V,10,V,9,V,9,V,9,V,10,V,6,V,5,V,5,V,8,V,11,V,13,V,18,V,25,V,27,V,18,V,9,V,7,V,8,V,8,V,10,V,8,V,8,V,7,V,"(41.84666, 2.2175014)"
08283004_14_20200102,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,2,02/01/2020,8,V,12,V,8,V,12,V,10,V,9,V,4,V,3,V,2,V,5,V,6,V,16,V,24,V,29,V,24,V,22,V,35,V,21,V,16,V,24,V,16,V,11,V,11,V,11,V,"(41.84666, 2.2175014)"
08283004_14_20200101,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,1,01/01/2020,32,V,29,V,30,V,29,V,24,V,23,V,23,V,21,V,21,V,21,V,18,V,20,V,24,V,35,V,44,V,46,V,45,V,43,V,17,V,12,V,14,V,12,V,14,V,9,V,"(41.84666, 2.2175014)"
08298008_14_20200110,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,10,10/01/2020,11,V,13,V,25,V,12,V,3,V,4,V,29,V,8,V,6,V,38,V,51,V,40,V,39,V,50,V,62,V,64,V,55,V,41,V,40,V,41,V,35,V,19,V,11,V,6,V,"(41.93501, 2.2400014)"
08298008_14_20200111,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,11,11/01/2020,10,V,23,V,15,V,21,V,16,V,12,V,14,V,12,V,12,V,18,V,16,V,17,V,26,V,33,V,24,V,24,V,20,V,16,V,17,V,16,V,14,V,15,V,16,V,15,V,"(41.93501, 2.2400014)"
08298008_14_20200112,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,12,12/01/2020,16,V,16,V,16,V,19,V,19,V,19,V,19,V,18,V,17,V,18,V,15,V,18,V,22,V,25,V,27,V,39,V,30,V,10,V,6,V,10,V,3,V,7,V,6,V,6,V,"(41.93501, 2.2400014)"
08298008_14_20200113,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,13,13/01/2020,3,V,3,V,4,V,4,V,3,V,2,V,2,V,2,V,3,V,3,V,4,V,5,V,8,V,10,V,10,V,11,V,9,V,4,V,2,V,2,V,1,V,1,V,1,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200114,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,14,14/01/2020,2,V,5,V,2,V,2,V,2,V,1,V,1,V,1,V,2,V,2,V,4,V,9,V,16,V,23,V,46,V,58,V,59,V,39,V,26,V,4,V,14,V,2,V,3,V,11,V,"(41.93501, 2.2400014)"
08298008_14_20200115,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,15,15/01/2020,6,V,7,V,5,V,11,V,5,V,7,V,1,V,3,V,2,V,2,V,10,V,,N,,N,,N,,N,39,V,37,V,32,V,31,V,10,V,5,V,2,V,6,V,4,V,"(41.93501, 2.2400014)"
08298008_14_20200116,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,16,16/01/2020,3,V,2,V,1,V,5,V,2,V,2,V,2,V,2,V,2,V,2,V,6,V,9,V,15,V,24,V,29,V,36,V,53,V,27,V,19,V,16,V,14,V,7,V,12,V,1,V,"(41.93501, 2.2400014)"
08298008_14_20200117,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,17,17/01/2020,2,V,5,V,3,V,1,V,2,V,1,V,1,V,1,V,1,V,2,V,4,V,26,V,63,V,67,V,70,V,70,V,63,V,59,V,45,V,28,V,10,V,10,V,10,V,12,V,"(41.93501, 2.2400014)"
08298008_14_20200118,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,18,18/01/2020,9,V,14,V,12,V,9,V,4,V,4,V,1,V,2,V,1,V,3,V,18,V,18,V,27,V,39,V,50,V,71,V,65,V,56,V,24,V,25,V,12,V,6,V,5,V,4,V,"(41.93501, 2.2400014)"
08298008_14_20200119,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,19,19/01/2020,3,V,7,V,6,V,3,V,2,V,12,V,35,V,32,V,56,V,66,V,69,V,72,V,75,V,76,V,76,V,77,V,78,V,78,V,78,V,75,V,75,V,76,V,76,V,73,V,"(41.93501, 2.2400014)"
08298008_14_20200120,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,20,20/01/2020,76,V,76,V,75,V,76,V,76,V,73,V,71,V,66,V,60,V,59,V,66,V,65,V,66,V,66,V,66,V,63,V,59,V,57,V,57,V,58,V,60,V,62,V,63,V,60,V,"(41.93501, 2.2400014)"
08298008_14_20200121,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,21,21/01/2020,59,V,61,V,61,V,61,V,61,V,58,V,59,V,55,V,51,V,54,V,53,V,55,V,53,V,60,V,60,V,60,V,59,V,63,V,66,V,68,V,72,V,72,V,74,V,74,V,"(41.93501, 2.2400014)"
08298008_14_20200122,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,22,22/01/2020,73,V,71,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,39,V,34,V,32,V,31,V,43,V,58,V,61,V,58,V,66,V,69,V,70,V,60,V,43,V,"(41.93501, 2.2400014)"
08298008_14_20200123,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,23,23/01/2020,50,V,56,V,59,V,54,V,64,V,63,V,56,V,58,V,52,V,34,V,50,V,46,V,44,V,64,V,68,V,66,V,53,V,37,V,27,V,18,V,6,V,7,V,8,V,4,V,"(41.93501, 2.2400014)"
08298008_14_20200109,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,9,09/01/2020,2,V,5,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,4,V,6,V,7,V,5,V,49,V,37,V,42,V,35,V,33,V,39,V,15,V,8,V,"(41.93501, 2.2400014)"
08298008_14_20200124,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,24,24/01/2020,6,V,4,V,5,V,9,V,6,V,7,V,6,V,2,V,1,V,3,V,5,V,6,V,6,V,7,V,10,V,9,V,6,V,2,V,1,V,1,V,1,V,1,V,1,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200125,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,25,25/01/2020,5,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,4,V,3,V,11,V,8,V,9,V,7,V,3,V,1,V,2,V,1,V,1,V,1,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200126,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,26,26/01/2020,1,V,1,V,1,V,1,V,1,V,2,V,4,V,1,V,2,V,5,V,6,V,5,V,17,V,27,V,22,V,28,V,50,V,41,V,36,V,34,V,32,V,22,V,17,V,14,V,"(41.93501, 2.2400014)"
08298008_14_20200127,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,27,27/01/2020,19,V,32,V,45,V,48,V,47,V,48,V,51,V,39,V,41,V,41,V,45,V,46,V,51,V,55,V,62,V,66,V,65,V,57,V,57,V,43,V,34,V,51,V,35,V,27,V,"(41.93501, 2.2400014)"
08298008_14_20200128,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,28,28/01/2020,33,V,27,V,13,V,18,V,17,V,8,V,3,V,1,V,1,V,2,V,11,V,12,V,27,V,32,V,35,V,36,V,30,V,35,V,30,V,6,V,3,V,1,V,1,V,1,V,"(41.93501, 2.2400014)"
08298008_14_20200129,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,29,29/01/2020,5,V,5,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,4,V,7,V,12,V,15,V,17,V,18,V,16,V,8,V,1,V,1,V,1,V,1,V,2,V,1,V,"(41.93501, 2.2400014)"
08298008_14_20200130,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,30,30/01/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,11,V,18,V,27,V,43,V,42,V,46,V,34,V,18,V,11,V,2,V,2,V,1,V,1,V,"(41.93501, 2.2400014)"
08298008_14_20200131,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,31,31/01/2020,3,V,6,V,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,5,V,9,V,16,V,39,V,61,V,62,V,60,V,56,V,25,V,25,V,39,V,25,V,17,V,10,V,"(41.93501, 2.2400014)"
08298008_14_20200101,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,1,01/01/2020,25,V,23,V,22,V,22,V,22,V,22,V,21,V,21,V,18,V,19,V,19,V,19,V,21,V,24,V,28,V,25,V,20,V,7,V,1,V,2,V,2,V,2,V,1,V,7,V,"(41.93501, 2.2400014)"
08298008_14_20200102,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,2,02/01/2020,4,V,2,V,6,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,4,V,7,V,11,V,11,V,11,V,7,V,26,V,23,V,19,V,7,V,3,V,1,V,1,V,"(41.93501, 2.2400014)"
08298008_14_20200103,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,3,03/01/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,5,V,8,V,13,V,11,V,11,V,4,V,2,V,1,V,6,V,1,V,2,V,2,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200104,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,4,04/01/2020,5,V,1,V,2,V,2,V,1,V,1,V,1,V,2,V,1,V,2,V,4,V,6,V,11,V,16,V,19,V,24,V,50,V,41,V,24,V,10,V,14,V,4,V,4,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200105,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,5,05/01/2020,3,V,2,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,3,V,7,V,11,V,15,V,19,V,24,V,29,V,21,V,19,V,8,V,7,V,6,V,5,V,1,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200106,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,6,06/01/2020,1,V,1,V,3,V,2,V,4,V,3,V,1,V,1,V,2,V,2,V,6,V,15,V,23,V,30,V,34,V,35,V,33,V,27,V,35,V,22,V,23,V,10,V,11,V,13,V,"(41.93501, 2.2400014)"
08298008_14_20200107,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,7,07/01/2020,11,V,7,V,7,V,7,V,4,V,2,V,1,V,1,V,1,V,2,V,4,V,6,V,12,V,20,V,20,V,17,V,10,V,3,V,3,V,5,V,2,V,5,V,2,V,2,V,"(41.93501, 2.2400014)"
08298008_14_20200108,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,8,08/01/2020,1,V,1,V,2,V,5,V,2,V,1,V,1,V,1,V,1,V,2,V,4,V,7,V,14,V,10,V,19,V,28,V,26,V,21,V,11,V,2,V,2,V,4,V,2,V,1,V,"(41.93501, 2.2400014)"
08301004_14_20200115,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,15,15/01/2020,10,V,17,V,21,V,11,V,10,V,5,V,2,V,2,V,2,V,4,V,6,V,10,V,21,V,61,V,73,V,76,V,58,V,58,V,50,V,27,V,11,V,18,V,9,V,16,V,"(41.31335, 2.0136087)"
08301004_14_20200117,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,17,17/01/2020,3,V,4,V,13,V,17,V,14,V,10,V,4,V,2,V,2,V,4,V,12,V,58,V,75,V,78,V,81,V,78,V,75,V,71,V,78,V,73,V,51,V,58,V,42,V,26,V,"(41.31335, 2.0136087)"
08301004_14_20200118,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,18,18/01/2020,27,V,46,V,41,V,55,V,34,V,47,V,58,V,57,V,57,V,38,V,33,V,30,V,44,V,64,V,70,V,74,V,70,V,67,V,65,V,51,V,22,V,6,V,11,V,22,V,"(41.31335, 2.0136087)"
08301004_14_20200119,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,19,19/01/2020,34,V,34,V,40,V,44,V,54,V,55,V,55,V,58,V,57,V,60,V,57,V,66,V,69,V,69,V,70,V,75,V,76,V,77,V,76,V,78,V,75,V,79,V,80,V,81,V,"(41.31335, 2.0136087)"
08301004_14_20200120,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,20,20/01/2020,81,V,81,V,81,V,82,V,80,V,78,V,73,V,68,V,64,V,60,V,60,V,60,V,63,V,61,V,63,V,63,V,61,V,60,V,60,V,62,V,63,V,63,V,66,V,68,V,"(41.31335, 2.0136087)"
08301004_14_20200121,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,21,21/01/2020,69,V,67,V,67,V,67,V,66,V,64,V,60,V,54,V,48,V,51,V,57,V,56,V,60,V,61,V,63,V,62,V,64,V,64,V,66,V,68,V,70,V,71,V,80,V,89,V,"(41.31335, 2.0136087)"
08301004_14_20200122,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,22,22/01/2020,94,V,89,V,76,V,70,V,69,V,80,V,69,V,51,V,50,V,,N,,N,,N,,N,53,V,50,V,55,V,63,V,57,V,65,V,69,V,74,V,74,V,74,V,73,V,"(41.31335, 2.0136087)"
08301004_14_20200123,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,23,23/01/2020,76,V,80,V,82,V,82,V,70,V,45,V,21,V,14,V,10,V,46,V,58,V,65,V,63,V,61,V,66,V,72,V,65,V,54,V,18,V,12,V,16,V,11,V,27,V,24,V,"(41.31335, 2.0136087)"
08301004_14_20200124,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,24,24/01/2020,18,V,39,V,45,V,23,V,5,V,13,V,6,V,2,V,3,V,4,V,6,V,14,V,18,V,32,V,48,V,57,V,57,V,36,V,13,V,6,V,3,V,4,V,12,V,16,V,"(41.31335, 2.0136087)"
08301004_14_20200125,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,25,25/01/2020,5,V,7,V,5,V,8,V,12,V,9,V,14,V,10,V,16,V,20,V,30,V,32,V,37,V,36,V,45,V,37,V,33,V,20,V,10,V,15,V,13,V,22,V,30,V,19,V,"(41.31335, 2.0136087)"
08301004_14_20200126,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,26,26/01/2020,23,V,30,V,41,V,54,V,50,V,26,V,17,V,6,V,5,V,12,V,22,V,36,V,40,V,51,V,56,V,68,V,65,V,51,V,47,V,49,V,42,V,33,V,24,V,27,V,"(41.31335, 2.0136087)"
08301004_14_20200127,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,27,27/01/2020,29,V,23,V,18,V,21,V,19,V,6,V,6,V,6,V,5,V,8,V,35,V,71,V,74,V,74,V,68,V,60,V,58,V,51,V,57,V,33,V,34,V,50,V,63,V,68,V,"(41.31335, 2.0136087)"
08301004_14_20200128,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,28,28/01/2020,69,V,69,V,68,V,59,V,65,V,56,V,33,V,13,V,14,V,29,V,41,V,56,V,58,V,59,V,52,V,61,V,66,V,62,V,64,V,62,V,55,V,9,V,8,V,11,V,"(41.31335, 2.0136087)"
08301004_14_20200129,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,29,29/01/2020,13,V,18,V,22,V,18,V,5,V,2,V,9,V,2,V,3,V,8,V,21,V,18,V,22,V,21,V,23,V,44,V,41,V,28,V,10,V,4,V,6,V,2,V,1,V,1,V,"(41.31335, 2.0136087)"
08301004_14_20200130,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,30,30/01/2020,1,V,2,V,2,V,2,V,2,V,1,V,1,V,2,V,2,V,3,V,5,V,11,V,15,V,22,V,42,V,50,V,38,V,34,V,39,V,26,V,16,V,3,V,8,V,14,V,"(41.31335, 2.0136087)"
08301004_14_20200131,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,31,31/01/2020,10,V,21,V,24,V,25,V,5,V,31,V,26,V,6,V,3,V,6,V,9,V,23,V,32,V,35,V,35,V,35,V,22,V,10,V,3,V,7,V,3,V,3,V,8,V,2,V,"(41.31335, 2.0136087)"
08301004_14_20200101,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,1,01/01/2020,22,V,11,V,26,V,22,V,20,V,21,V,22,V,20,V,18,V,22,V,36,V,37,V,45,V,44,V,54,V,62,V,58,V,46,V,18,V,15,V,16,V,12,V,20,V,19,V,"(41.31335, 2.0136087)"
08301004_14_20200102,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,2,02/01/2020,13,V,8,V,11,V,10,V,7,V,2,V,2,V,2,V,2,V,3,V,6,V,8,V,32,V,65,V,67,V,65,V,62,V,42,V,19,V,21,V,32,V,29,V,20,V,5,V,"(41.31335, 2.0136087)"
08301004_14_20200103,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,3,03/01/2020,38,V,64,V,67,V,61,V,24,V,28,V,35,V,2,V,13,V,22,V,23,V,25,V,29,V,18,V,18,V,14,V,8,V,6,V,4,V,3,V,3,V,3,V,3,V,3,V,"(41.31335, 2.0136087)"
08301004_14_20200104,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,4,04/01/2020,3,V,4,V,15,V,7,V,2,V,8,V,10,V,13,V,20,V,5,V,28,V,36,V,34,V,36,V,37,V,43,V,32,V,18,V,29,V,36,V,15,V,12,V,10,V,19,V,"(41.31335, 2.0136087)"
08301004_14_20200105,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,5,05/01/2020,32,V,23,V,40,V,32,V,24,V,24,V,20,V,33,V,26,V,27,V,25,V,26,V,27,V,27,V,29,V,29,V,31,V,24,V,9,V,12,V,14,V,16,V,9,V,39,V,"(41.31335, 2.0136087)"
08301004_14_20200106,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,6,06/01/2020,34,V,41,V,7,V,26,V,25,V,33,V,46,V,49,V,38,V,25,V,55,V,61,V,69,V,69,V,70,V,76,V,75,V,47,V,21,V,20,V,22,V,22,V,30,V,22,V,"(41.31335, 2.0136087)"
08301004_14_20200107,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,7,07/01/2020,26,V,28,V,16,V,14,V,9,V,10,V,2,V,2,V,3,V,10,V,21,V,21,V,24,V,29,V,46,V,49,V,42,V,21,V,6,V,4,V,4,V,4,V,3,V,3,V,"(41.31335, 2.0136087)"
08301004_14_20200108,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,8,08/01/2020,10,V,12,V,10,V,12,V,8,V,7,V,2,V,2,V,3,V,9,V,9,V,9,V,17,V,27,V,32,V,39,V,36,V,22,V,8,V,10,V,9,V,7,V,13,V,13,V,"(41.31335, 2.0136087)"
08301004_14_20200110,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,10,10/01/2020,10,V,16,V,21,V,20,V,28,V,22,V,19,V,27,V,24,V,18,V,24,V,43,V,64,V,61,V,34,V,36,V,21,V,11,V,24,V,24,V,11,V,3,V,2,V,27,V,"(41.31335, 2.0136087)"
08301004_14_20200111,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,11,11/01/2020,44,V,43,V,42,V,34,V,36,V,39,V,37,V,31,V,39,V,43,V,45,V,47,V,45,V,47,V,47,V,51,V,46,V,45,V,31,V,9,V,24,V,24,V,42,V,34,V,"(41.31335, 2.0136087)"
08301004_14_20200112,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,12,12/01/2020,43,V,51,V,51,V,41,V,40,V,35,V,25,V,21,V,26,V,34,V,47,V,53,V,55,V,51,V,49,V,47,V,52,V,48,V,24,V,13,V,14,V,13,V,16,V,14,V,"(41.31335, 2.0136087)"
08301004_14_20200109,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,9,09/01/2020,15,V,11,V,10,V,16,V,14,V,6,V,1,V,1,V,2,V,4,V,5,V,9,V,56,V,70,V,77,V,74,V,69,V,67,V,53,V,46,V,49,V,19,V,14,V,9,V,"(41.31335, 2.0136087)"
08301004_14_20200113,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,13,13/01/2020,16,V,7,V,15,V,19,V,29,V,13,V,6,V,2,V,3,V,4,V,7,V,18,V,25,V,44,V,54,V,57,V,45,V,47,V,36,V,13,V,6,V,4,V,8,V,11,V,"(41.31335, 2.0136087)"
08301004_14_20200114,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,14,14/01/2020,3,V,3,V,2,V,6,V,10,V,5,V,2,V,4,V,2,V,4,V,8,V,13,V,17,V,38,V,56,V,67,V,66,V,70,V,42,V,27,V,3,V,4,V,6,V,4,V,"(41.31335, 2.0136087)"
08301004_14_20200116,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,16,16/01/2020,18,V,28,V,25,V,34,V,28,V,12,V,2,V,2,V,2,V,3,V,6,V,10,V,30,V,47,V,60,V,63,V,62,V,52,V,34,V,11,V,12,V,17,V,4,V,12,V,"(41.31335, 2.0136087)"
